Jahr,Ferienart,Startdatum,Enddatum
2012,Osterferien,30.03.2012,13.04.2012
2012,Pfingstferien,18.05.2012,18.05.2012
2012,Sommerferien,25.06.2012,04.08.2012
2012,Herbstferien,04.10.2012,19.10.2012
2012,Weihnachtsferien,24.12.2012,05.01.2013
2013,Osterferien,18.03.2013,30.03.2013
2013,Pfingstferien,10.05.2013,10.05.2013
2013,Sommerferien,24.06.2013,03.08.2013
2013,Herbstferien,04.10.2013,19.10.2013
2013,Weihnachtsferien,23.12.2013,04.01.2014
2014,Osterferien,07.04.2014,22.04.2014
2014,Pfingstferien,30.05.2014,30.05.2014
2014,Sommerferien,14.07.2014,23.08.2014
2014,Herbstferien,13.10.2014,25.10.2014
2014,Weihnachtsferien,22.12.2014,06.01.2015
2015,Osterferien,30.03.2015,11.04.2015
2015,Pfingstferien,15.05.2015,15.05.2015
2015,Sommerferien,20.07.2015,29.08.2015
2015,Herbstferien,19.10.2015,31.10.2015
2015,Weihnachtsferien,23.12.2015,06.01.2016
2016,Osterferien,24.03.2016,08.04.2016
2016,Pfingstferien,06.05.2016,06.05.2016
2016,Sommerferien,25.07.2016,03.09.2016
2016,Herbstferien,17.10.2016,29.10.2016
2016,Weihnachtsferien,23.12.2016,07.01.2017
2017,Osterferien,10.04.2017,22.04.2017
2017,Pfingstferien,02.06.2017,02.06.2017
2017,Sommerferien,24.07.2017,02.09.2017
2017,Herbstferien,16.10.2017,28.10.2017
2017,Weihnachtsferien,21.12.2017,06.01.2018
2018,Osterferien,29.03.2018,13.04.2018
2018,Pfingstferien,11.05.2018,11.05.2018
2018,Sommerferien,09.07.2018,18.08.2018
2018,Herbstferien,01.10.2018,13.10.2018
2018,Weihnachtsferien,21.12.2018,04.01.2019
2019,Osterferien,04.04.2019,18.04.2019
2019,Pfingstferien,31.05.2019,31.05.2019
2019,Sommerferien,01.07.2019,10.08.2019
2019,Herbstferien,04.10.2019,19.10.2019
2019,Weihnachtsferien,23.12.2019,04.01.2020
2020,Osterferien,30.03.2020,17.04.2020
2020,Pfingstferien,22.05.2020,22.05.2020
2020,Sommerferien,29.06.2020,08.08.2020
2020,Herbstferien,05.10.2020,17.10.2020
2020,Weihnachtsferien,21.12.2020,06.01.2021
